userID, productId, Rating, timestamp
AVFJ327UXPXLF,B00ARN3PSE,5.0,1373673600
ATS2855497V0I,B00435PI3W,4.0,1325548800
A2UKE7GIVC7XFW,B00DR8LA60,4.0,1382918400
AGVWTYW0ULXHT,B002YOENAS,4.0,1313107200
A3SMD3T0QTN109,B009HQCARY,4.0,1363737600
A1EH2S92FHWZRP,B0001VGFKW,5.0,1345334400
A3775OP5VTX5ON,B0036VO6IC,4.0,1276473600
AMS2CPERWN7JV,B0021L9BZG,4.0,1247443200
A27ADCSD15F3GL,B006ID4A0E,4.0,1335312000
A3EXWV8FNSSFL6,B00J008QZC,5.0,1404345600
AEAFHD09X8044,B001TODUXA,3.0,1297900800
A2XU6J41ZQOJ2V,B007ABIY4Q,4.0,1343174400
A20G074MWH9U7O,B003YCOL7Y,5.0,1353283200
A2XRMQA6PJ5ZJ8,B005DLDO4U,5.0,1358553600
A1CSRR7FCKBL9M,B005755U0I,5.0,1334793600
A3DGJMO6VPG6FJ,B003LSTD42,4.0,1303689600
A3V0YR50F1XSKP,B00461E7JE,5.0,1402272000
A3F9CBHV4OHFBS,B008BBI8TU,4.0,1395619200
A31N0XY2UTB25C,B003O973PO,5.0,1328313600
A8FKL1DHTHC12,B000V5P90K,5.0,1329782400
AQIJ3ZEEVCIKU,B0001MKTZS,4.0,1357257600
AYB4ELCS5AM8P,B00HZ9GPTE,5.0,1403827200
A20DDH4NT6Q1E8,B003YKG2W8,4.0,1309996800
AGEWOMQ90BV8R,B001LOY15O,4.0,1353715200
A3S0EHEIR52HP1,B005OD89MY,5.0,1371686400
A1FR68QH6Z4YZM,B00AG3NEEA,5.0,1366588800
A1ZM846Y7AUYD,B004YQX0SK,4.0,1310860800
A35HNL2VEDK9Z1,B009B0MZ8U,4.0,1389398400
A2Y739CRM15WDL,B000TXZIDM,4.0,1199664000
A110VKXAVLAYKY,B008HNXOC8,5.0,1359504000
A2NJQF2UI60VGT,B0058SRNZ4,5.0,1356566400
A1OMXVXXP07F05,B0036WT1WC,1.0,1292976000
A2VH0UT5EQFB6P,B000JE7GPY,5.0,1391126400
A680RUE1FDO8B,B002UT42UI,1.0,1322956800
A2D1LPEUCTNT8X,B00KIMX4EY,4.0,1403049600
A20H1M28WLI9J2,B001B96HLU,1.0,1315699200
A3LZA698SQPCXE,B00EE18LPM,5.0,1382486400
A23R3EOZ837242,B000U8Y88M,5.0,1400716800
A3BNMHRW2R35LK,B00GMGDFPI,4.0,1396396800
A84FLVDK2R5JF,B004CLYEDC,4.0,1350345600
A3977M5S0GIG5H,B000N4Z4JK,5.0,1182038400
A3A4ZAIBQWKOZS,B0001XGQTA,5.0,1306195200
A3EFSLEMHNPP6A,B00894YWD0,5.0,1366848000
ARBKYIVNYWK3C,B00HZT1T5E,4.0,1395619200
A149RNR5RH19YY,B00192VWVY,3.0,1259280000
AR1T36GLLAFFX,B0009Y7AX2,4.0,1405468800
A25HBO5V8S8SEA,B0001A06GW,5.0,1099612800
AYOTEJ617O60K,B000F28DP2,5.0,1358294400
A3284KYDZ00BZA,B000BQ7GW8,5.0,1249516800
A2UQK3DAZ8NO2T,B000EXT5AY,4.0,1153612800
A2NU9H8H5MJZSL,B000CS7U1C,1.0,1152835200
A3NHUQ33CFH3VM,B00GDL2PPI,5.0,1405555200
A6VPK7X53QNAQ,B007X3DAMM,4.0,1358812800
A3TRY87JJCA5Y8,B000FQ2JLW,5.0,1298592000
A3OXHLG6DIBRW8,B0002P4VHG,3.0,1229126400
A2BYV7S1QP2YIG,B00AJG3NK4,5.0,1397865600
A3IY316DRNF5F2,B00009R8AI,4.0,1220054400
AR3EVUQF0AC7R,B00BD99JSQ,3.0,1387843200
A386LG0LRWKJZP,B000UF28V4,1.0,1267833600
A1QVFHPY8418HC,B000F31TI4,5.0,1214438400
AL1XV4L25FZ2S,B000VW2QRM,3.0,1248912000
A3OXHLG6DIBRW8,B0038VQET4,5.0,1356566400
A2V0I904FH7ABY,B00BNI4A90,5.0,1381968000
A2QRXQPHDMFCQV,B00FJRS5BA,4.0,1386374400
ACHTDPEQYSEQL,B00KK9481I,5.0,1404172800
A10NMELR4KX0J6,B002VKVZ1A,5.0,1354752000
A3CG93783LP0FO,B0075SUHKI,4.0,1373414400
A34BZM6S9L7QI4,B001VU74QG,5.0,1399075200
A3J8A5L5AF5TX9,B0051G5SBY,4.0,1336867200
A3094EPI56GKZ6,B00829TIA4,5.0,1363651200
A7QMQBGJ2TCQG,B000VS8GSE,5.0,1271894400
A2DIQTZPF26T1L,B007O3572C,5.0,1375833600
A3OA4DV4L81N1D,B006O1T9NS,5.0,1391299200
A2BMZRO0H7TFCS,B005EJLFXI,3.0,1345420800
ALHC64J88LVWO,B003TUMDWG,5.0,1389916800
A2J8T58Z4X15IO,B0045FM6SU,5.0,1304208000
A2HXEJXEQQTM1D,B001CIREXA,5.0,1362355200
A8X478DM3KAWM,B003L5D0OE,5.0,1345939200
A37CEYB95LK6R6,B0028K2TXQ,4.0,1386201600
ATNOI7E8GTIVE,B0015A8Y3E,5.0,1313971200
A3977M5S0GIG5H,B005CWHZP4,5.0,1325808000
A3872Y2XH0YDX1,B003DVZZLM,5.0,1299024000
A1RL1OTV8IJMVD,B005DQG5SC,4.0,1342483200
A3MFORLOKIOEQY,B00IVPU5BK,5.0,1405987200
A3A15L96IYUO6V,B001BM5XB2,5.0,1228435200
A2LCE1D0TW2XY0,B005869A16,4.0,1347148800
A10X9ME6R66JDX,B003ES5ZSW,5.0,1362960000
A10ZBR6O8S8OCY,B00JB3N6KS,4.0,1401667200
A2VC48WIMY6L6E,B000S95RWE,5.0,1332288000
A2HXEJXEQQTM1D,B002VKVZ1A,5.0,1393545600
AHROSV6WJOEGY,B000E7GDUK,2.0,1151625600
AAR7CEPXYJA0T,B000FDETQI,5.0,1285286400
A105TOJ6LTVMBG,B0006HBBF0,5.0,1338940800
A3BNMHRW2R35LK,B009APBY0G,5.0,1368316800
ALHC64J88LVWO,B00CA66YGQ,2.0,1368576000
A1OO9N1MRNQ7K0,B003U8HTMG,5.0,1330214400
A1NMM0RDRF6R84,B006T0R8FA,4.0,1344643200
A3BNMHRW2R35LK,B002JMYCTC,1.0,1263427200
A14MZJTZAQS6CV,B002GEVZPC,1.0,1389744000
A2QRXQPHDMFCQV,B009HQCAPQ,4.0,1362614400
A3HR0ZZOFKQ97N,B00HFRWWAM,5.0,1399248000
A2J8DE8R94ZB02,B00IVPU786,5.0,1405900800
AMWL7XIWIPXEZ,B000FCSWX0,3.0,1324166400
A3LWC833HQIG7J,B002J9HBIO,5.0,1300147200
A2V0I904FH7ABY,B000BKJZ9Q,4.0,1212105600
A3TAS1AG6FMBQW,B00005OOJZ,5.0,1320796800
A3OA4DV4L81N1D,B0080F66YQ,4.0,1351900800
A1W415JP5WEAJK,B00B3YQGHS,5.0,1362700800
A3284KYDZ00BZA,B0088CJT4U,5.0,1365206400
A2WLNSZ9U0T1S3,B001FN3ZRQ,5.0,1228176000
AI0BCEWRE04G0,B000G36GOU,4.0,1312502400
AEWYUPCNDV7HY,B000AY2L3U,4.0,1215216000
A2BMZRO0H7TFCS,B0045C6OOK,2.0,1295222400
A231WM2Z2JL0U3,B00004RC2D,4.0,976147200
ACHTDPEQYSEQL,B006TF36TM,5.0,1352851200
A1PN2U0AWXGVML,B000OFSN4G,5.0,1197763200
A2FHTXLKY1XJDB,B004W7DSG0,4.0,1352851200
A2IMLOJ2Z2QEU2,B002VPE1XE,4.0,1286496000
A2UOHALGF2X77Q,B001CZCVG8,5.0,1235952000
AYNAH993VDECT,B0007TLJU4,5.0,1135728000
A2ARDVMUGDFED6,B006MRAVFE,5.0,1342742400
AXU3VKZE848IY,B0035WTVWI,3.0,1277164800
A3H4S6YO9VNGDZ,B00D1IUBAC,4.0,1386979200
A2QDOJFFLFGF18,B000AY50I8,5.0,1272412800
A1CM4HI4S5P0WO,B000BSY1BK,2.0,1320278400
AOMEH9W6LHC4S,B0076W9Q5A,5.0,1357430400
A3V7D0LH8L7BG0,B000Q7G29A,3.0,1249516800
AQIJ3ZEEVCIKU,B002AEU3EW,4.0,1265068800
A1YVO5V1SO18DZ,B0032FPVKE,5.0,1279670400
AGVWTYW0ULXHT,B00ADG5FLK,3.0,1386115200
A1R19YYR5OR26T,B0047T79OU,5.0,1328054400
AWJWCKB92RJX2,B0073B6VXO,1.0,1334448000
A2PSD2R9A1CXG7,B00009R6V0,4.0,1152921600
A17V9XL4CWTQ6G,B003XE3X8Q,5.0,1403568000
A1RPTVW5VEOSI,B000EVSLRO,5.0,1321228800
A2X8KN82L07RSK,B005MJU1JY,3.0,1327449600
A36K2N527TXXJN,B000MX48VM,5.0,1285718400
A2JAEZ0FMAMJVW,B008DWCRQW,5.0,1376438400
A2W9GX82SLKROQ,B000FJUMWC,4.0,1248134400
AONUCJBC85BL,B002OB4BKI,3.0,1256774400
A38C12950IM24P,B0079N8Y0Y,4.0,1396656000
A1CM4HI4S5P0WO,B004CFF6ZI,1.0,1338336000
A259MPG6SOL02P,B001K3DRAG,3.0,1238630400
A20DZX38KRBIT8,B009W8YQ6K,1.0,1357516800
A1F9Z42CFF9IAY,B000062VUO,4.0,1206489600
A36K2N527TXXJN,B00H6XDT7K,5.0,1396396800
A2MJ8OL2FYN7CW,B00GV4UHDO,5.0,1397520000
A1OO9N1MRNQ7K0,B002UL0WH8,4.0,1316649600
A2FRKEXDXDN1KI,B0007U9KAY,5.0,1239408000
A2W9GX82SLKROQ,B0024FAQX0,4.0,1288396800
A1BBYSMT9YCODI,B006DUOMAK,4.0,1336435200
A1IU7S4HCK1XK0,B003VNKKTE,5.0,1282694400
A2NB2E5DXE319Z,B002VR6A9K,4.0,1277424000
AYNAH993VDECT,B004MSQZUU,4.0,1368057600
A2CIQEY05SPHTZ,B00E83H6FW,4.0,1383436800
A3DGJMO6VPG6FJ,B000UZVPOA,4.0,1343260800
A2FXBWR4T4OFQ,B003WGJYCY,5.0,1365465600
A2YYHSORXIHZCS,B006ZH0JBM,5.0,1339200000
A2NSXY5L42ZUGO,B0000512US,5.0,1361491200
A3284KYDZ00BZA,B00AW48DS0,3.0,1364428800
A3HR0ZZOFKQ97N,B00A17IAOA,5.0,1367193600
A3G5MOHY1U635N,B0035JJJPU,4.0,1296691200
A17HMM1M7T9PJ1,B000058BCQ,4.0,1200182400
A2HDTOF8222KN3,B00011KM38,5.0,1395619200
A9LNWA25IM2DX,B001U5YZ4G,4.0,1245196800
A11EXFO14WEJM1,B0041OSQ9I,5.0,1285027200
A64LEAZ2QF8L2,B000V2SEZU,5.0,1392595200
A2LTYEYGKBYXRR,B00ISLWBS2,5.0,1396310400
A3Q4TYJVAM4IRM,B00008OE6I,5.0,1072137600
A2YEOR4XJ8N3QE,B004AWDBOG,5.0,1319328000
A11EYMH9UV9XG7,B002CWZ29S,5.0,1250121600
A15T9G38F589KM,B004CLYEE6,3.0,1345852800
A3EZEP0FX5BC1P,B0079T724W,4.0,1338249600
A3HR0ZZOFKQ97N,B005N8A4Z0,5.0,1357603200
A35W3JQYP0M655,B000MWHA9A,2.0,1248566400
AMS2CPERWN7JV,B005QUQP6W,3.0,1326326400
A3R1WFO4KIUQXZ,B00B77SYNK,3.0,1398297600
A5JLAU2ARJ0BO,B006K551LM,2.0,1337212800
A18S2VGUH9SCV5,B000VW2VRM,3.0,1278460800
A1W415JP5WEAJK,B0082E9K7U,5.0,1380326400
A2RN2AO4BE6F4K,B0044WWLW0,5.0,1348444800
AEWYUPCNDV7HY,B0035FZ124,5.0,1288656000
AGVWTYW0ULXHT,B000VX6XL6,3.0,1358640000
A1VVRA3P6G1TWH,B0001VQ11U,5.0,1236384000
AAQ9NJ480N9W5,B00004T70X,5.0,1397433600
A2DG63DN704LOI,B0051BG48U,5.0,1385078400
A12DQZKRKTNF5E,B00695OFE2,4.0,1361923200
A3D2VIUT2HWP0Z,B00027IOI6,5.0,1113523200
A1DTCJV6KOMJOA,B00HFAEBWG,4.0,1394409600
A1ZTR0FR5AW9B4,B007FFIF0K,5.0,1342137600
A3F7F7QKQP2FKT,B0092HP3GS,5.0,1371859200
A10PEXB6XAQ5XF,B000F9YN22,5.0,1373500800
A1VEELTKS8NLZB,B004TC4TVQ,3.0,1345334400
A3NHUQ33CFH3VM,B004M8SCHO,5.0,1324944000
AKT8TGIT6VVZ5,B0000520I7,5.0,997142400
A11I1I9QLMAM1A,B00JY4QCJQ,4.0,1401667200
A2D1LPEUCTNT8X,B00BANM6HQ,5.0,1363046400
AWJWCKB92RJX2,B0000TNZDK,2.0,1111536000
A1ODOGXEYECQQ8,B00JZAB8OI,4.0,1401840000
A370XYLIZCSK1Y,B000WYVBR0,4.0,1380326400
A3LDLV1GWQJLEQ,B00B86SZQ6,5.0,1393459200
A1UTM65Y3G9HUL,B007T9WGMA,4.0,1388448000
A3R4794K2RVU1S,B005HMKKH4,5.0,1342656000
A2MJ8OL2FYN7CW,B00DQZT38G,4.0,1387152000
A2YYHSORXIHZCS,B007B5Y1EI,2.0,1372377600
A1V3TRGWOMA8LC,B005JLQL26,5.0,1325808000
A2RN2AO4BE6F4K,B00A0JUNWQ,5.0,1368316800
A3S5WYWYKSAI9C,B00GGGQHPO,3.0,1390003200
A1ZU55TM45Y2R8,B00E6ONJJU,4.0,1388448000
A27B1U3OWCU14J,B004ZMV2GA,4.0,1320105600
A36IHC0K68NS2,B002N1J7DU,1.0,1273536000
A2PZXXPGLXXKZU,B003ZSCOVM,3.0,1323561600
ASJLXOX1VD4DF,B00HWHQKFI,4.0,1395619200
A3CIET1UO3G51E,B008M9U3BM,5.0,1346025600
ADPKRJ2BSFJ0I,B003WJR68U,5.0,1295222400
A1EKSETIBS9ETQ,B0001MKU02,4.0,1095638400
AEWYUPCNDV7HY,B0094V6104,3.0,1366416000
ARW8VGT10JG60,B0002Y5WZM,5.0,1356480000
A30J7WQV0ZNRXG,B007PJ4P4G,5.0,1340668800
A203OCQQ12MAVT,B001PL19QC,5.0,1294963200
A2L90SGUP36KGA,B006Z1HTJI,5.0,1333929600
A2I6GN7OHB9JKF,B00834SJNA,4.0,1378166400
A1FDSZISWIXH1A,B00BXF5F3I,5.0,1370476800
A23GFTVIETX7DS,B000WBDD56,4.0,1326758400
A1ZM846Y7AUYD,B00064V6RG,5.0,1224806400
A250AXLRBVYKB4,B0007U0GZM,2.0,1218758400
A3D0UM4ZD2CMAW,B008BGXYR6,5.0,1368576000
A12R3YGEHW7D8G,B00GZNCP3G,5.0,1393632000
AOEAD7DPLZE53,B001VTHICW,2.0,1270598400
A2NP9CGUSFP22E,B004XFYGNK,5.0,1362528000
A2RIL2NXHE00AQ,B005KEL4NI,5.0,1330300800
A3VC74TJ06WDDD,B0002KR88A,5.0,1380931200
AOVTLYTHVDNUX,B00GJYJFKM,5.0,1384905600
A25C2M3QF9G7OQ,B0078PV6OO,5.0,1333238400
A1TQZUSOU22E9M,B005TDWVTQ,5.0,1332979200
A2HRHF83I3NDGT,B001CIREXA,5.0,1383264000
A1MRPX3RM48T2I,B00A7QAKL6,5.0,1373587200
A2TA40MV2H4O6F,B009HQCARY,5.0,1395619200
A1O229NVVDJUX2,B00D50YJTK,5.0,1382140800
ASFP250F22MDZ,B00D9BKY58,5.0,1393286400
A19XMHRB3G4DIR,B000W6O08A,5.0,1229558400
AN81JUYW2SL24,B00CSMMR4K,4.0,1377388800
AOJA1LC8PN7K1,B0002MQGRM,5.0,1193097600
AGILRZOT49R0V,B003K0YLM0,5.0,1394409600
A1F0KPA232MTYC,B0002LEMWE,5.0,1355270400
AGJRUK27RBVYS,B0079UAT0A,5.0,1352160000
A3SL0HA6422W4M,B001IKEX68,5.0,1377302400
A7EU2BWLLCJY2,B000VW2QRM,5.0,1273190400
A3LWC833HQIG7J,B005058B6A,5.0,1361491200
A3F7USIDJBR8WU,B0084ZYDZ6,4.0,1360886400
A1V4VVBQBFXRHC,B0002GUBIS,4.0,1316908800
A2NLI1M5K2MQ5E,B003EWK24U,5.0,1324339200
AXU3VKZE848IY,B005CT56F8,2.0,1322092800
A3223W5IROMYTY,B0098HW0H2,5.0,1369267200
A203OCQQ12MAVT,B002ZCXJZE,5.0,1281830400
A2I2KPNJDQ9SL0,B002Q0WNWU,5.0,1327881600
AFXTKAO0CB354,B0002O77T6,5.0,1343433600
A2J8T58Z4X15IO,B00CZ6WAEQ,3.0,1377561600
A2WC9NFLG57W4H,B002AS9THK,5.0,1252108800
A28BX3MM90A6FI,B004ASY5ZY,5.0,1388534400
A6FIAB28IS79,B002RI7PHE,3.0,1268179200
A23ZXHFLC6TBLD,B001MRYW40,4.0,1322524800
A1MFVAHTT2BHM0,B001P9EQH8,2.0,1317340800
A23GFTVIETX7DS,B00361EZUQ,5.0,1300752000
A1MZL91Z44RN06,B00F1CRTLK,5.0,1388880000
A3HSDV9Y0TV5Z2,B0064DZIFO,5.0,1331078400
A2IFGGXG3YV3Y6,B00004TH2Y,5.0,959385600
A20DZX38KRBIT8,B00D68ZVY8,5.0,1390348800
A1X2LENOF84LCQ,B0035WTVZA,4.0,1272326400
ARX7Z3NI6O0F7,B001G8DTN0,1.0,1283904000
A2AX2UGB167J31,B0055PKSG6,5.0,1376870400
A1EVV74UQYVKRY,B007WVA2PI,4.0,1357257600
A19NP8YYADOOSF,B007RNCLBY,5.0,1343433600
A3077MQTAKOVFZ,B003VWY0VY,4.0,1288483200
AW6J9IILGOZY3,B003LSTD38,5.0,1335484800
A3MMR2WDKAK0PA,B006ZH0KVG,4.0,1342224000
A35A2RWUMC737N,B000Q8UAWY,5.0,1360972800
A370XYLIZCSK1Y,B007B61I2K,4.0,1397952000
A1F9Z42CFF9IAY,B0001I91JM,3.0,1216944000
A1K4G5YJDJQI6Q,B000PCM18C,4.0,1377734400
A3V0YR50F1XSKP,B001K56XW8,5.0,1376092800
A20951I210L0IB,B002WE4HE2,3.0,1386115200
A21GW4L8FO307V,B003TULQ3S,2.0,1385942400
A5JLAU2ARJ0BO,B00006OX9D,5.0,1085011200
A3R19YKNL641X3,B001F51G16,5.0,1397520000
A1U5IJHJK84S54,B001MT8J4W,4.0,1390348800
A1RPTVW5VEOSI,B000NK8EWI,5.0,1195862400
A1VUN4JU731CBH,B0002SAE56,5.0,1178496000
AZAC8O310IK4E,B0002XQJFA,4.0,1166918400
A2JXS1JII6SAUD,B009HP42HQ,5.0,1384992000
A33XMCG1UFDSY2,B004LPY204,5.0,1352246400
A18FLOC8YQY0P8,B004KM0F54,4.0,1389916800
A3IMALU0RM8UT9,B007JF85WE,3.0,1402531200
A203OCQQ12MAVT,B00008IHNG,1.0,1187568000
A1VTCSCH8FFC76,B003HIXOMI,5.0,1282867200
A2FSOHSM9X13JT,B00BOTAI0I,5.0,1383955200
A1TFDMY4YNTV97,B0014G2VGU,4.0,1304640000
A3LGT6UZL99IW1,B0014FB8TC,5.0,1320019200
AMS2CPERWN7JV,B001VEIYAC,4.0,1241136000
A2IFKH3TJ10387,B005YR1PV2,4.0,1379462400
A6FIAB28IS79,B000N53SRE,5.0,1188345600
A4WEZJOIZIV4U,B0046RE21G,5.0,1380758400
A3DGJMO6VPG6FJ,B00HPMCO4Q,4.0,1401494400
A2503LT8PZIHAD,B0074703CM,5.0,1361664000
A29KJ32G75L7G9,B002PX9BX2,5.0,1400371200
ABVYGB2TKBO8F,B00JEVHZHC,4.0,1403740800
A2L42QEWR77PKZ,B00425S1H8,5.0,1399420800
AROQO2VDODT7,B003GBRXKU,4.0,1297296000
A2SKEQT0WTB954,B00DJ22LG2,5.0,1389312000
AJEOFP6ZWY0MK,B002NEFXQW,5.0,1287273600
A3N4I2KRSMACW8,B003NSBF32,1.0,1361836800
A2RW587355CMVA,B00CGWNKVQ,5.0,1378166400
APGQTZZ4ZFPHO,B0003V577C,5.0,1384560000
A3OA4DV4L81N1D,B005YXXS0M,3.0,1343692800
A3EXWV8FNSSFL6,B008I21EA2,5.0,1386028800
A2HKUM9OEBQKDW,B005CLPP84,5.0,1370390400
ADOR3TR7GDF68,B0055MXRTO,5.0,1360713600
A1P0JSFW184ZXJ,B002VPE1YS,5.0,1279152000
A3S3VSXEFXBMRC,B0068WOKCS,3.0,1388016000
A225G2TFM76GYX,B00CHR46JA,5.0,1378252800
A506HOOCVL8GW,B003Z4G3I6,5.0,1289347200
A2D1ZQEFS1NBH2,B0023B1364,3.0,1336003200
A27H0T39U3FZB5,B003CK10DG,5.0,1395532800
A10O7THJ2O20AG,B00062UKIY,5.0,1354924800
